res_id,menu,price
"(414,)",레이지 아보카도,"10,000원"
"(415,)",일품샤브샤브,"28,000원"
"(415,)",일품스끼야끼,"30,000원"
"(415,)",해물샤브샤브,"33,000원"
"(415,)",일품와규샤브샤브,"35,000원"
"(415,)",일품와규스끼야끼,"39,000원"
"(416,)",디너한우1++채끝코스,"110,000원"
"(416,)","시그니쳐,최상급한우채끝스테이크","79,000원"
"(416,)","디너웰링턴,생선코스","85,000원"
"(416,)",런치숏코스,"58,000원"
"(416,)","테이스티로드,고르곤졸라 1++한우 큐브스테이크 파스타","45,000원"
"(416,)",포르치니 1++채끝 큐브스테이크 리조또,"45,000원"
"(416,)","시그니쳐,엔쵸비새우 오일파스타","27,000원"
"(416,)",훈연간장 문어그릴,"27,000원"
"(416,)",청포도 모던카프레제,"25,000원"
"(416,)",해산물 로제리조토,"27,000원"
"(416,)","베이컨,호두 까르보나라","25,000원"
"(416,)",알라노르마 토마토 파스타,"25,000원"
"(417,)",토마토 시금치 파스타,"13,500원"
"(417,)",더블쉬림프 파스타,"13,000원"
"(417,)",트리플 풍기&트러플 오일 파스타,"13,000원"
"(417,)",봉골레 파스타,"13,000원"
"(417,)",베이컨 국물 크림 파스타,"13,500원"
"(417,)",치킨커리,"11,000원"
"(417,)",불닭 크림 리조또,"13,500원"
"(417,)",매생이 리조또,"14,000원"
"(417,)",버섯곡물샐러드,"12,000원"
"(417,)",아보카도새우의 역습,"12,500원"
"(417,)",모짜토마토 파니니,"11,000원"
"(417,)",트리플 풍기 샌드위치,"12,000원"
"(418,)",단팥죽,"7,000원"
"(418,)",식혜,"5,000원"
"(418,)",십전대보탕,"7,000원"
"(418,)",생강대추차,"5,000원"
"(418,)",수정과,"6,000원"
"(419,)",에스프레소 (ESPRESSO),"5,000원"
"(419,)",아메리카노 (AMERICANO) (hot/iced),"5,000원"
"(419,)",마키아토 (MACCHIATO),"5,300원"
"(419,)",지브랄타 (GIBRALTA),"5,500원"
"(419,)",카푸치노 (CAPPUCCINO),"5,700원"
"(419,)",라떼 (LATTE) (hot/iced),"6,100원"
"(419,)",모카 (MOCHA) (hot/Iced),"6,500원"
"(419,)",블렌드 (드립),"5,200원"
"(419,)",싱글 오리진 (드립),"6,300원"
"(419,)",뉴 올리언스,"5,800원"
"(419,)",콜드 브루,"5,800원"
"(419,)",놀라 플로트 (NOLA FLOAT),"7,200원"
"(419,)",레모네이드 (LEMONADE),"4,500원"
"(419,)",레몬 유자 피즈 (LEMON YUJU FIZZ),"4,500원"
"(419,)",딸기 피즈 (STRAWBERRY FIZZ),"5,200원"
"(420,)",연어덮밥 + 미니국수,"15,000원"
"(420,)",홍초계냉국수,"14,000원"
"(420,)",얼큰 닭개장 국수,"14,000원"
"(420,)",능이버섯닭곰탕,"14,500원"
"(420,)",얼큰소고기등심숙주국수,"14,000원"
"(420,)",옛날떡볶이,"16,000원"
"(420,)",멍게비빔밥,"15,000원"
"(420,)",능이버섯닭곰탕흑미국수,"14,500원"
"(420,)",치킨햄프씨드샐러드,"15,000원"
"(420,)",문어간장냉국수,"14,000원"
"(420,)",얼큰차돌박이국밥,"14,500원"
"(420,)",참나물새우두반장비빔국수,"13,500원"
"(420,)",맑은황태순두부국밥,"13,000원"
"(420,)",닭국수,"14,000원"
"(421,)",비트퀴노아 후무스 김밥,"18,000원"
"(421,)",구운야채 렌틸콩 토마토소스 라자냐,"28,000원"
"(422,)",소고기뭇국,"8,000원"
"(422,)",들깨미역국,"8,000원"
"(422,)",점심식사 김치찜,"8,000원"
"(422,)",맛보기보쌈,"10,000원"
"(422,)",사태/클래식보쌈 (소),"27,000원"
"(422,)",사태/클래식보쌈 (중),"37,000원"
"(422,)",낙지볶음(소),"25,000원"
"(422,)",낙지볶음(중),"35,000원"
"(422,)",불고기떡볶음,"20,000원"
"(422,)",부추전,"10,000원"
"(422,)",심각한상(5~6인),"140,000원"
"(422,)",너무한상,"115,000원"
"(422,)",4인한상,"80,000원"
"(422,)",3인한상,"60,000원"
"(422,)",2인한상,"40,000원"
"(423,)",마레 토마토 리조또,"19,000원"
"(423,)",까르보나라,"16,000원"
"(423,)",감바스,"14,000원"
"(423,)",훈제연어 샐러드,"15,000원"
"(423,)",고르곤졸라 피자,"16,000원"
"(423,)",찹스테이크,"25,000원"
"(423,)",트러플감자튀김,"9,000원"
"(423,)",에그볼커틀렛,"18,000원"
"(424,)",앙버터,"3,500원"
"(424,)",꿀바게트,"3,300원"
"(424,)",무화과 깜빠뉴,"3,600원"
"(424,)",버터프레첼,"3,800원"
"(424,)",스콘,"2,200원"
"(424,)",식빵,"4,000원"
"(425,)",런치코스,"50,000원"
"(425,)",디너코스 A,"65,000원"
"(425,)",디너코스 B,"80,000원"
"(426,)",라따뚜이,"14,900원"
"(426,)",뵈프부르기뇽,"19,900원"
"(426,)",라구소스파스타,"15,900원"
"(426,)",시금치크림파스타,"15,900원"
"(426,)",새우로제파스타,"15,900원"
"(426,)",에이드,"6,000원"
"(426,)",테이블와인,"6,000원"
"(426,)",클라우드,"5,000원"
"(426,)",플래티넘수제맥주,"6,000원"
"(426,)",하우스샐러드,"5,900원"
"(427,)",게바위파스타,"24,000원"
"(427,)",한우채끝등심,변동
"(427,)",주카돌체(1.5인분),"33,000원"
"(427,)",관자바질리조또,"23,000원"
"(427,)",돌솥라떼파스타,"24,000원"
"(427,)",차돌박이샐러드,"22,000원"
"(427,)",완숙이그라탕파스타,"24,000원"
"(427,)",또띠아감베로니로제,"23,000원"
"(427,)",블루베리피자,"24,000원"
"(428,)",과콰몰레 쉬림프 오픈 샌드위치,"9,000원"
"(428,)",아보카도 베이컨 오픈 샌드위치,"9,000원"
"(428,)",허니리코타 오픈 샌드위치,"8,000원"
"(428,)",한끼든든 아보카드 새우 샐러드,"12,500원"
"(428,)",오리지널 감자튀김,"6,000원"
"(428,)",쉬림프 통통 감자튀김,"11,000원"
"(428,)",아보카도 튀김,"8,500원"
"(428,)",coffee,변동
"(428,)",non-coffee,변동
"(428,)",alcohol,변동
"(429,)",봉골레,"23,000원"
"(429,)",비프 카르파초,"23,000원"
"(429,)",삼겹살 수비드 스테이크,"40,000원"
"(429,)",오징어 먹물 리조또,"24,000원"
"(430,)",구운 감자등을 곁들인 닭 반마리 팬구이,"21,000원"
"(430,)","살라미 뢰스티 ""얇게 채썬 스위스식 감자전""","18,000원"
"(430,)",특제 양고기 라구 파스타,"18,000원"
"(430,)",세가지 치즈를 녹여낸 기와탭룸 맥앤치즈,"16,000원"
"(430,)",수제 BBQ소스와 사워크림을 곁들인 기와 고구마 & 감자 프라이즈,"13,000원"
"(430,)",텍사스 버팔로 윙 & 감자튀김,"19,000원"
"(430,)",삼청동 style 돼지 쪽갈비 BBQ,"19,000원"
"(430,)",하와이안 그릴 & 프라이즈,"19,500원"
"(430,)",중부시장 건어물 & 누룽지 마른안주,"18,000원"
"(430,)",시어서커 IPA,"7,000원"
"(430,)",글렌체크 엠버 에일,"7,500원"
"(430,)",핑크 세종,"8,500원"
"(430,)",셀비지 포터,"8,500원"
"(430,)",오렌지 비앙코,"8,000원"
"(430,)",하와이안 셔츠 골든에일,"6,500원"
"(431,)",양갈비 스테이크,"39,000원"
"(431,)",코코뱅,"39,000원"
"(431,)",닭가슴살 유자 샐러드,"14,000원"
"(431,)",통양상추 샐러드,"19,000원"
"(431,)",세비체 토마토 샐러드,"14,000원"
"(431,)",명란 오일 스파게티,"19,000원"
"(431,)",시금치 라자냐,"19,000원"
"(431,)",룰스 꼬막 튀김,"14,000원"
"(431,)",수비드 포크 케세롤,"28,000원"
"(431,)",버섯 크림 뇨끼,"19,000원"
"(431,)",핫 블랙 양념치킨,"24,000원"
"(431,)",새우 튀김,"21,000원"
"(431,)",오븐에 구운 까망베르,"18,000원"
"(431,)",치즈 플레이트,"22,000원"
"(431,)",통통튀,"14,000원"
"(433,)",고추장 파스타,"21,000원"
"(433,)",안심 스테이크,"43,000원"
"(433,)",단호박 크림 스프,"15,000원"
"(433,)",아보카도 허머스,"16,000원"
"(433,)",리코타 치즈 샐러드,"16,000원"
"(433,)",시저 샐러드,"16,000원"
"(433,)",로스팅 안심 샐러드,"21,000원"
"(433,)",뽀모도로 리조또,"19,000원"
"(433,)",우렁 된장 리조또,"18,000원"
"(433,)",크레마 리조또,"18,000원"
"(433,)",포르치니 버섯 리조또,"17,000원"
"(433,)",비텔로,"17,000원"
"(433,)",미트볼 볼로네제,"18,000원"
"(433,)",감베로니,"19,000원"
"(433,)",크림 까르보나라,"18,000원"
"(434,)",토마토아롱사태스튜,변동
"(434,)",스키야키,변동
"(434,)",바싹매운불고기,변동
"(434,)",감자전,변동
"(434,)",김치덮밥,변동
"(435,)",빠네,"14,000원"
"(435,)",마리나라,"13,000원"
"(435,)",시져피자,"15,000원"
"(435,)",안심 스테이크,"27,000원"
"(435,)",티본 스테이크,"25,000원"
"(435,)",짬뽕 파스타,"15,000원"
"(435,)",삐깐떼 감베로니 피자,"15,000원"
"(435,)",네베 피자,"13,000원"
"(435,)",세이 포르마쥐 피자,"15,000원"
"(435,)",델라까사 피자,"12,000원"
"(435,)",마르게따,"13,000원"
"(435,)",빠따따,"12,000원"
"(435,)",고르곤졸라,"16,000원"
"(435,)",올리브 봉골레,"13,000원"
"(435,)",올리브 아르셀레,"15,000원"
"(437,)",네기 상차림 한상 1인,"98,000원"
"(437,)","멍게비빔밥,회덮밥,반건조 생선구이,해물 뚝배기 등등","13,000~24,000"
"(437,)",단품메뉴,변동
"(437,)",글렌피딕 12년,"190,000원"
"(437,)",글렌피딕 18년,"350,000원"
"(437,)",글렌피딕 21년,"520,000원"
"(437,)",더 발베니 12년,"230,000원"
"(437,)",더 발베니 17년,"380,000원"
"(439,)",헤레틱 이블트윈 레드에일,"10,000원"
"(439,)",올드 라스푸틴,"12,000원"
"(439,)",부쉬 피치,"12,000원"
"(439,)",스트라프 헨드릭 트리펠,"14,000원"
"(439,)",치즈 플레이트,"18,000원"
"(440,)",점심코스 (평일),"70,000원"
"(440,)",디너 코스 9 Platos,"150,000원"
"(444,)",김치찜 소,"20,000원"
"(444,)",부추전,"12,000원"
"(444,)",소고기뭇국,"8,000원"
"(444,)",차돌육개장,"8,000원"
"(444,)",개성보쌈 소,"28,000원"
"(444,)",낙지볶음 소,"26,000원"
"(444,)",바지락술찜,"20,000원"
"(444,)",명란구이,"18,000원"
"(445,)",떡꼬치,"1,000원"
"(445,)",떡볶이,"3,000원"
"(445,)",순대,"3,000원"
"(445,)",튀김,"3,000원"
"(445,)",식혜,"1,500원"
"(445,)",어묵꼬치,500원
"(445,)",어묵튀김꼬치,"1,000원"
"(446,)",성게장 파스타,"17,000원"
"(446,)",불고기 감자채전,"18,000원"
"(446,)",버섯리조또,"17,000원"
"(446,)",문어카르파치오,"20,000원"
"(446,)",항정살구이,"23,000원"
"(446,)",제주 달고기 튀김,"20,000원"
"(446,)",청양크림 뇨끼,"21,000원"
"(447,)",오이지 소왕갈비,"25,000원"
"(447,)",인절미 삼겹,"23,000원"
"(447,)",명란 치즈 순두부,"12,000원"
"(447,)",차슈김치덮밥,"9,800원"
"(447,)",스키야키 덮밥,"10,800원"
"(447,)",차돌 들기름 국수,"8,900원"
"(447,)",차돌온국수,"8,900원"
"(447,)",크림국물떡볶이,"8,000원"
"(447,)",치즈김치볼,"8,000원"
"(447,)",차돌 숙주 오꼬전,"17,000원"
"(447,)",그라나파다노 감자전,"13,000원"
"(447,)",스지 오뎅탕,"22,000원"
"(447,)",매운 토마토 홍합탕,"18,000원"
"(447,)",가지 떡 강정,"11,000원"
"(447,)",토마토 절임,"5,000원"
"(449,)",프랄린 스트러들,"7,800원"
"(449,)",끼룩슈페너,"7,300원"
"(449,)",애플스트러들,"7,800원"
"(449,)",에이드끼룩,"7,800원"
"(449,)",토마토어니언 파니니,"10,500원"
"(449,)",햄애플루꼴라 파니니,"10,500원"
"(449,)",페퍼로니콘치즈 파니니,"10,500원"
"(449,)",시즈널요거트,"8,500원"
"(449,)",에그엔헬,"11,000원"
"(449,)",끼룩플레이트,"15,000원"
"(449,)",리코타치즈&아보카도 샐러드,"12,000원"
"(450,)",돼지 고추장 구이,변동
"(450,)",가을 고등어 구이,변동
"(450,)",생감자전,변동
"(450,)",육회,변동
"(450,)",미더덕회,변동
"(450,)",청어알젓두부,변동
"(450,)",명란탕,변동
"(450,)",멸치회,"20,000원"
"(450,)",오징어통구이,"20,000원"
"(451,)",Shrimp Gangster,"31,000원"
"(451,)",Cheese & Patty Bomb,"28,000원"
"(451,)",Potato Killer,"26,000원"
"(451,)",Pepperoni Shotgun,"25,000원"
"(451,)",Pepperoni,"22,000원"
"(451,)",Cheddar Cheese,"21,000원"
"(452,)",연탄 양념 소갈비 280g,"29,000원"
"(452,)",특상 한우 짝갈비 모둠 130g,"39,000원"
"(452,)",특상 한우 갈빗살 130g,"32,000원"
"(452,)",국빈관 된장찌개,"9,000원"
"(452,)",골빔면,"7,000원"
"(452,)",더덕 연탄 구이,"12,000원"
"(452,)",특상 한우 우설,"34,000원"
"(452,)",사골떡국,"9,000원"
"(452,)",특상 한우 육회,"25,000원"
"(453,)",아메리카노,"4,800원"
"(453,)",카페라테,"5,800원"
"(453,)",코코패션파운드케익,"3,800원"
"(455,)",종가,"159,000원"
"(455,)",반가(런치),"79,000원"
"(455,)",회식 ( 6인이상 ),"99,000원"
"(456,)",베이컨치즈버거,"6,900원"
"(456,)",아보카도치즈버거,"7,900원"
"(456,)",치즈버거,"5,900원"
"(456,)",머쉬룸치즈버거,"6,900원"
"(456,)",쉬림프치즈버거,"7,900원"
"(456,)",감자튀김,"2,500원"
"(456,)",탄산음료,"1,400원"
"(456,)",세트추가,"2,800원"
"(456,)",더블패티+치즈추가,"2,000원"
"(456,)",해쉬베이컨버거,"6,900원"
"(456,)",아보카도버거,"7,900원"
"(456,)",21cm 치즈스틱,"1,700원"
"(456,)",치킨스틱8조각,"2,000원"
"(457,)",스페셜티 커피 오리지널,"5,000원"
"(459,)",핸드드립커피,"5,500원"
"(459,)",디카페인커피,"6,000원"
"(459,)",라떼,"6,000원"
"(459,)",밀크티,"6,500원"
"(459,)",마른안주,"14,000원"
"(459,)",치즈세트,"27,000원"
"(460,)",에스프레소/아메리카노,"5,000원"
"(460,)",흑당카푸치노,"7,000원"
"(460,)",잠이 솔솔 숙면차,"7,000원"
"(460,)",티라미수,"6,000원"
"(460,)",브루잉 커피,"6,000원"
"(461,)",아메리카노,"3,500원"
"(461,)",카페라떼,"4,000원"
"(461,)",그라니따,"5,500원"
"(461,)",스폴리아텔라,"4,000원"
"(462,)",하우스 샐러드,"3,900원"
"(462,)",스테이크 샐러드,"13,900원"
"(462,)",고르곤 블루 리조또,"13,900원"
"(462,)",새우 로제 리조또,"13,900원"
"(462,)",매생이 오일 파스타,"15,900원"
"(462,)",베이컨 까르보나라 파스타,"13,900원"
"(462,)",새우 로제 파스타,"13,900원"
"(462,)",채끝등심 스테이크,"29,900원"
"(462,)",부채살 스테이크,"27,900원"
"(462,)",테이블와인,"5,000~6,000"
"(463,)",통목살,"14,000원"
"(463,)",통삽겹살,"14,000원"
"(463,)",통항정살,"17,000원"
"(463,)",등겹살,"15,000원"
"(463,)",김치/된장찌개,"4,000원"
"(463,)",물/비빔냉면,"4,000원"
"(464,)",말차,"6,500원"
"(464,)",티라미수(일반/말차/얼그레이),"7,000원"
"(464,)",가배,"4,500원"
"(464,)",사쿠란보,"7,000원"
"(464,)",판나코타(일반/말차),"5,000원"
"(465,)",큐브,"5,500원"
"(465,)",크로아상,"1,800원"
"(465,)",아메리카노_달콤 시그니처,"4,100원"
"(465,)",아메리카노_내추럴 라이트,"3,600원"
"(465,)",허니몽,"6,300원"
"(466,)",아메리카노 어센틱 hot,"5,000원"
"(466,)",아메리카노 어센틱 ice,"5,500원"
"(466,)",카페라테,"5,500원"
"(466,)",카푸치노,"5,000원"
"(466,)",핸드드립,변동
"(466,)",하우스주스,"7,000원"
"(466,)",베네수엘라 아이스 초콜릿,"6,000원"
"(467,)",편백찜(도토리흑돼지),"13,000원"
"(467,)",샤브(도토리흑돼지),"13,000원"
"(467,)",편백찜(소고기),"12,000원"
"(467,)",샤브(소고기),"13,000원"
"(467,)",흑돼지돈부리,"7,000원"
"(467,)",소고기돈부리,"7,000원"
"(467,)",오야코돈부리,"7,000원"
"(467,)",흑돼지우동,"7,000원"
"(467,)",흑돼지고추장찌개(런치),"7,000원"
"(467,)",흑돼지김치찌개(런치),"7,000원"
"(467,)",국물떡볶이,"6,000원"
"(467,)",치킨가라아게,"9,000원"
"(467,)",오징어가라아게,"9,000원"
"(467,)",새우가라아게,"15,000원"
"(467,)",매운갈비찜,"26,000원"
"(468,)",수플레치즈케이크,변동
"(469,)",런치 스시오마카세,"50,000원"
"(469,)",디너 스시오마카세,"80,000원"
"(470,)",두오모수프,"14,000원"
"(470,)",실버니들 티,"7,000원"
"(470,)",제주 레몬 소금의 담백한 하얀콩 새우 파스타,"23,000원"
"(470,)","신선한 토마토, 블랙올리브, 그린올리브의 루꼴라 파스타","22,000원"
"(470,)",단호박 퓨레와 풍부한 치즈향의 부드러운 감자 뇨끼,"24,000원"
"(471,)",우육면(특),"12,000원"
"(471,)",우육면(보통),"9,000원"
"(471,)",수교,"7,000원"
"(471,)",오이소채,"2,000원"
"(471,)",우육샤궈(대/3-4인),"65,000원"
"(471,)",우육샤궈(중/2-3인),"45,000원"
"(471,)",어향가지,"18,000원"
"(471,)",마파연두부와 꽃빵,"15,000원"
"(472,)",Tomato and Grape Carpese,"12,900원"
"(472,)",LEGEND PIZZA,"22,000원"
"(472,)",SUPER JACKSON,"23,000원"
"(472,)",BISQUE ROSE SPAGHETT,"17,900원"
"(472,)",Ghetto Bolognese,"20,000원"
"(472,)",Classic Burger,"9,800원"
"(472,)",DTM Platter,"34,900원"
"(472,)",Gilbert Burger,"10,500원"
"(472,)",Hey Guys Burger,"12,800원"
"(474,)",쑥차라떼 Ssuk Tea Latte,"5,500원"
"(474,)",아메리카노 Americano,"4,000원"
"(474,)",카페라떼 Cafe Latte,"4,500원"
"(474,)",카푸치노 Cappuccino,"4,500원"
"(474,)",녹차라떼 Greentea Latte,"5,000원"
"(474,)",고구마라떼 Sweet Potato,"5,000원"
"(474,)",녹차 Green Tea,"4,500원"
"(474,)",복숭아꽃차 Peach Blossom Tea,"4,500원"
"(474,)",매화꽃차 UME Flower Tea,"5,000원"
"(474,)",레몬진저 에이드 Lemon Ginger Ade,"5,500원"
"(474,)",살구 오렌지 에이드 Apricot-Orange Ade,"5,500원"
"(474,)",주전부리플레이트,"7,000원"
"(475,)",에그타르트,"3,000원"
"(475,)",호두타르트,"3,500원"
"(475,)",초코타르트,"4,500원"
"(475,)",밀크티,"4,000원"
"(475,)",딸기라떼,"4,000원"
"(476,)",런치 오마카세,"60,000원"
"(476,)",디너오마카세,"100,000원"
"(476,)",스시 take out,"50,000원"
"(476,)",후토마키 take out,"50,000원"
"(476,)",사시미(예약전용),"150,000원"
"(477,)",애호박찌개,"8,000원"
"(477,)",보쌈정식한상,"10,000원"
"(477,)",제육정식한상,"8,000원"
"(477,)",젓갈정식,"10,000원"
"(477,)",애호락오합보쌈,"28,000원"
"(477,)",가평손두부3종젓갈,"13,000원"
"(477,)",돼가리편육,"12,000원"
"(477,)",속초생선구이 2종,"25,000원"
"(477,)",애호박육전,"15,000원"
"(477,)",수육무침,"13,000원"
"(477,)",들기름북어채구이,"12,000원"
"(477,)",무쇠판제육 ,"15,000원"
"(478,)",루꼴라피자,"23,000원"
"(478,)",치즈해물떡볶이,"22,000원"
"(478,)",단호박해물떡볶이,"26,000원"
"(478,)",송주,"7,000원"
"(478,)",오리지널 피자,"20,000원"
"(478,)",포테이토 피자,"23,000원"
"(478,)",렌치피자,"23,000원"
"(478,)",고르곤졸라 치즈피자,"23,000원"
"(478,)",에스프레소,"6,000원"
"(479,)",등갈비 250g,"14,000원"
"(479,)",오리훈제 200g,"14,000원"
"(479,)",갈비살 150g,"16,000원"
"(479,)",생삼겹살 200g,"14,000원"
"(479,)",닭도리탕 대,"30,000원"
"(479,)",닭도리탕 중,"25,000원"
"(479,)",철판제육+된장찌개 180g (2인이상),"8,000원"
"(479,)",부대찌개 (2인이상),"8,000원"
"(479,)",해물된장찌개,"8,000원"
"(479,)",북어해장국,"8,000원"
"(479,)",순두부찌개,"8,000원"
"(479,)",냉면,"8,000원"
"(480,)",본삼겹(1인분 170g),"16,000원"
"(480,)",등목살(1인분 170g),"17,000원"
"(480,)",눈꽃목살,"16,000원"
"(480,)",껍데기(150g),"12,000원"
"(480,)",통돼지 김치찌개,"8,000원"
"(483,)",곰탕,"13,000원"
"(483,)",곰탕 (특),"15,000원"
"(483,)",수육(중),"30,000원"
"(483,)",수육(대),"50,000원"
"(483,)",20공 곰탕,"20,000원"
"(483,)",25공 곰탕,"25,000원"
"(484,)",유즈시오(소금)라멘,"10,000원"
"(484,)",매운유즈쇼유라멘,"11,000원"
"(484,)","♡ 자가제면 추가 무료, 육수 추가 무료 ♡ (맘껏 계속)",무료
"(484,)",유즈쇼유(간장)라멘,"10,000원"
"(484,)",매운유즈시오라멘,"11,000원"
"(484,)","유즈 츠케멘 (중, 대)","12,000원"
"(484,)",튀김김치만두,"4,000원"
"(484,)",치킨가라아게,"5,000원"
"(485,)",커피,"5,000원"
"(486,)",평일런치20종(11:30~14:30),"19,000~39,000"
"(486,)",평일디너60종(휴일종일),"16,000~59,000"
"(486,)","평일가든아워10종(14:30:16:30,LO 16:00)","17,500~63,000"
"(486,)",디저트 음료,변동
"(486,)",와인 맥주,변동
"(486,)",평일디너세트2종(휴일종일),"59,000~160,000"
"(486,)",평일디너코스6종(휴일종일),"35,000~69,000"
"(487,)",BEEF WELLINGTON,"80,000원"
"(487,)",FISH PIE,"35,000원"
"(487,)",LAMB CHOP,"48,000원"
"(487,)",ROAST BEEF,"55,000원"
"(487,)",BEEF TENDERLOIN STEAK,"50,000원"
"(487,)",FISH&CHIPS,"28,000원"
"(487,)",CREAMY CLAM&LOBSTER CHOWDER,"20,000원"
"(487,)",CAULIFLOWER STEAK,"15,000원"
"(487,)",TUNA NICOISE,"22,000원"
"(487,)",CUMIN FLAVORED CHIPS WITH AIOLI,"10,000원"
"(487,)",BUTTER SAUTEED BROCCOLINI,"18,000원"
"(487,)",ROASTED BEEF&CREME FRAICHE,"25,000원"
"(487,)",CLASSIC CAESAR SALAD,"22,000원"
